Date,Open,High,Low,Close,Volume
2024-06-03,100,102,99,101,1000000
2024-06-04,101,103,100,102,1100000
2024-06-05,100,104,101,90,1200000
2024-06-06,100,101,98,99,1300000
2024-06-07,99,100,97,98,900000
2024-06-10,98,101,97,100,950000
2024-06-11,100,102,99,101,1050000
2024-06-12,101,103,100,102,1150000
2024-06-13,102,104,101,103,1250000
2024-06-14,103,105,102,104,1350000
2024-06-17,104,106,103,105,1400000
2024-06-18,105,107,104,103,1450000
2024-06-19,103,104,101,102,950000
2024-06-20,102,103,100,101,900000
2024-06-21,101,102,99,100,1000000
2024-06-24,100,101,98,99,1100000
2024-06-25,99,100,97,98,1200000
2024-06-26,98,99,96,97,1300000
2024-06-27,97,98,95,99,900000
2024-06-28,99,101,98,100,950000
2024-07-01,100,102,99,101,1050000
2024-07-02,101,103,100,102,1150000
2024-07-03,102,104,101,100,1250000
2024-07-04,100,101,98,99,1350000
2024-07-05,99,100,97,98,1400000
2024-07-08,98,101,97,100,1450000
2024-07-09,100,102,99,101,950000
2024-07-10,101,103,100,102,900000
2024-07-11,102,104,101,103,1000000
2024-07-12,103,105,102,104,1100000 
